participantId,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
303.0,5655.737046261775,11009.342835048494,16489.384303728166,21891.97068400368,27551.420569778784,33309.29736240893,38901.08300688803,44611.08479941916,50302.62140532862,56030.34522958825,61765.02662904572,67307.23732677977,72828.0995067302,78583.4743097023,83468.80442742101
304.0,2542.2480222846034,5517.118713974818,8481.601007979538,11618.010771444222,14622.966083635583,17828.25437356956,20861.51152234588,23992.77360320044,27168.400747446456,30293.008203610734,33393.328268530146,36268.83856876669,39108.94601197114,42110.53275909218,44767.50209526911
305.0,1288.3988213302202,2596.187559481388,4262.682279253863,5927.3938830049465,7636.734576400737,9173.872778406325,10825.468603639629,12418.992764671228,14146.443772753251,15798.670427695892,17142.749506253847,18674.328359088948,20368.519182409185,22023.909224077404,23316.974926403207
306.0,2548.612563845318,5432.638356000331,8359.145870751056,11372.604160164869,14351.378181923394,17321.455124899177,20269.76787085388,23247.397798130776,26170.13039731903,28974.05743345705,31933.751106008018,34762.788957520774,37577.3695584274,40475.793778457,42953.42437606094
307.0,1824.9008915129257,1943.400165421312,2582.5661174862817,3265.1873180478624,3797.213642018159,4389.2008914103135,4955.789197848204,5489.822811435255,6161.069725155087,6713.971002127996,7219.78790136395,7871.42202661439,8477.16861224091,9072.942673497246,9586.441473286752
308.0,2448.1504163128197,5012.853075399355,7652.105907210703,10444.974981194,13268.0519014991,16153.515339528649,18894.82699102452,21378.481408514563,24072.28719359818,26867.85879782805,29566.14871750513,32180.52551647916,34867.864683839114,37636.6053129424,39956.07592639853
309.0,2379.3723219274343,5024.020954910758,7636.677075141173,10045.672930304674,12807.267432926486,15636.361631701724,18366.286500277394,21247.608352423784,23896.57312810661,26809.047259850915,29471.29062989522,32005.91937375879,34911.55511012794,37598.77635580592,39902.2689796212
310.0,2236.264776278328,5059.617168319093,7793.667061560452,10274.686501333865,12791.943172328884,15588.108414469842,18279.755880092427,20925.000541687947,23458.725435930744,25980.647497696133,28452.88365842849,30881.870710812294,33439.90162639739,35803.84754387521,38071.8814660093
311.0,977.0147460155544,1306.4607229948074,1850.4560286841552,2413.756500438612,2979.052290647609,3624.386612952075,4274.222798850848,4952.920309011028,5607.431596320785,6180.930581794858,6698.471484043418,7245.11102481861,7847.029911817723,8386.277569839236,8708.859991128229
312.0,2641.47773914343,5265.000004659407,7937.66044732037,10884.40293521148,13870.355769194282,16912.52637902785,19927.338575755417,22924.03702196347,25981.898128979727,28995.081667446797,32098.821583758538,35047.59421141208,37888.974150663526,40818.901022631646,43369.51799676356
313.0,1890.2985783587465,3451.9393143546763,5156.671710579067,6869.638196767387,8574.895556597276,10317.596702249148,12038.316232041372,13750.16099021882,15471.408902686384,17202.95105628848,18959.03818019812,20609.843873556867,22259.98229179013,23978.023082105083,25381.53552152089
314.0,2017.21225522228,3714.205756643816,5551.920639957755,7487.031864649897,9349.937665058316,11203.091293145446,13096.48131736535,15054.590883860588,17010.97960506872,18966.08253959334,20859.8928504347,22759.373710054337,24673.98442581228,26547.245862709024,28094.94583390772
315.0,5540.39614903194,12207.90420503695,18960.95901240732,25759.616362104425,32449.49499827393,39411.038092286086,46242.31769137011,52933.551008923765,59751.54368715845,66689.84989118783,73635.89669936399,80310.91446495726,86975.1740891701,93926.65083485244,99901.38357772418
316.0,2787.671346865027,5408.835781225783,7921.688263130374,10603.086875557969,13316.444136767825,15889.553420211709,18539.513879191032,21228.140435428977,23943.56717168134,26584.8299876672,29177.621586002093,31789.027489651548,34445.43542155848,36953.77431863209,39130.64295265826
317.0,1412.799968804808,2410.508032101808,3534.6469018782477,4702.943222386405,5879.387779095135,7090.023385098563,8275.579040783547,9457.300641504018,10674.986761749646,11919.842930248053,13091.53918762696,14150.718861818,15272.214669786235,16405.99379870453,17372.957393382847
318.0,1634.8423284536343,3226.9253205154982,5353.446665114251,7435.643456814476,9538.005070261244,11697.59672378586,13736.72720695694,15882.811406737244,18032.13168425264,20227.491020928708,22354.311912446094,24392.48294605523,26355.42868258279,28463.46402459224,30221.66162691769
319.0,1650.4830527584963,2735.521522270223,3810.7099378840335,5118.305171436351,6269.103962578761,7482.09611653251,8807.061300846752,10000.903280019988,10977.163234479927,12262.136966126944,13526.383733890503,14815.338592191236,16226.496794782508,17727.435519312614,18937.939367852017
320.0,3646.083798978162,8255.648106564155,13041.432524337615,17932.50962516722,22806.473849009977,27755.79138619523,32562.011252652883,37410.88295822603,42250.6104333412,47177.00351218101,52170.049898198165,56856.98058593736,61659.51930717646,66633.60526960297,70838.39126696378
321.0,3343.765494380464,5453.648014994623,7817.668854352262,10307.760411934854,12906.965586205451,15448.547762176922,17839.44661776881,20148.21346118129,22668.279135902834,25228.77794969737,27890.284464431905,30247.44881141025,32400.471492279557,34832.48533355265,36910.66110648071
322.0,1497.1044353542902,3043.1885709249204,4900.7935270983935,6635.426130046627,8442.050702776925,10282.670863541243,12166.534569764395,14240.369989411089,16251.611944569991,18199.06854791223,20170.59425121954,22062.53736417004,23922.23407185841,25980.663374396627,27697.584184073017
323.0,2899.424349502825,6320.763869008919,9897.675626331686,13525.139397798734,17075.558205926412,20800.01607956636,24489.291979971505,28061.981309583003,31701.71993676445,35424.93457982116,39075.56279216696,42425.54218919433,45852.17219358905,49445.27935228284,52423.13432922847
324.0,2417.4184835311075,4904.405923272885,7410.189791308639,9877.551368704631,12546.152814687486,15194.495656503648,17897.641262234425,20641.956655055717,23193.45867774805,25804.43832634377,28472.962070195463,31078.803970616333,33626.30264053294,36349.87100342457,38760.19580212031
325.0,1945.385459986145,3919.892340709641,5946.253241895828,8016.69745127656,10101.806777169311,12152.501325295318,14251.47544624714,16374.026777964826,18483.14792760342,20524.07348150947,22676.081820891624,24555.474529447245,26530.152441556296,28660.931064209453,30403.828434452003
326.0,3290.7471282531005,7603.315320169193,12049.714619669385,16559.410435263137,20986.913001224864,25550.075193307184,30054.81128547208,34522.73674983538,39000.18170491301,43472.3941749015,48016.67063216561,52361.13917159112,56751.61349754837,61298.48986539616,65200.98852495191
327.0,2814.643983794881,5568.815530739097,8393.628995145154,11301.815390066437,14210.494323574609,17146.780548577095,20012.38490539545,22913.475933382106,25873.54907257853,28830.3856586054,31835.21366156376,34649.724174679584,37508.08381203779,40455.816575754696,42950.99744255392
328.0,1492.0452429898603,2506.6778629043133,3681.417450525834,4821.934315764376,6034.5537366233975,7254.324705884171,8546.590591099035,9830.051012717237,11109.1108357448,12344.106911339308,13635.012457235178,14883.130276708876,16136.91249643875,17413.33002620341,18357.90528929435
329.0,5218.234663812701,11186.394581521872,17234.841025315793,23321.831067000683,29395.75897444599,35547.35827067634,41631.80728682925,47666.075119663605,53699.14795100223,59751.9337437689,65949.17033413863,71856.41474296001,77764.79313159524,83875.22175143965,89111.95474520489
330.0,2823.396950564939,3999.9119793601367,5347.123928620008,6729.468887003227,8172.169541418242,9705.058381089322,11177.757517027834,12708.407748685784,14122.60420736084,15536.881012544956,16885.953538579754,18230.589250164237,19599.56747616134,21046.97332358593,22131.90082155028
331.0,4720.953989526826,9746.711490609572,15036.81240685358,20405.95677015509,25660.50318740389,31175.763652405814,36562.28031974896,41970.14312042586,47374.59218643695,52763.77279143616,58174.82357133909,63329.54707339579,68461.29686713373,73830.3926676495,78411.72325371654
332.0,4606.983973023224,10263.254436419878,15765.580653797051,21493.32174742719,27264.94382007448,33281.749052808715,39097.68309580557,44828.24403869921,50601.3084256162,56296.45802487949,62035.19974778233,67577.33600240272,73177.62123692787,79006.68690534536,83991.93105483276
333.0,4847.563160947001,10548.94392141588,16227.900613393776,21986.26914595857,27759.136149683225,33603.635667896066,39426.05284183555,45212.65624999637,51004.04749777664,56790.32765924654,62648.95604351189,68273.20157694464,73924.63563219919,79658.9749949147,84599.04467303118
334.0,4821.755934040174,10108.923007007344,15513.2076839262,21147.125719878622,26750.551440431016,32424.38734576209,38018.159508230776,43488.981322326814,49061.50867973541,54657.30181457687,60287.09722409974,65281.58962758043,70508.26908502683,75625.96761169471,80160.61394178482
335.0,5426.112652079609,12048.987565428117,18796.938211254517,25602.76235049147,32271.478263874607,38973.42090358514,45745.89476129889,52495.37141894497,59273.07766402756,65961.4838460535,72719.80263690755,79234.30453322301,85723.63037605124,92405.54802345908,98143.79668514252
336.0,5101.008422219232,9460.64504248618,13934.29281466725,18570.25697389865,23078.01041446837,27810.83727584059,32410.285280702028,36982.78681573012,41599.900841216426,46279.2635622521,50969.10984290485,55480.75485978697,59892.913105427375,64499.23074695816,68339.84057035521
337.0,6418.45888668398,13174.672600573427,19922.96632206061,26493.444305987487,33112.6724025884,39805.63047278948,46328.32151081673,52939.23680859807,59754.80546607378,66635.83079364515,73389.39274510024,79830.70622526642,86405.19762770338,93163.4053576826,98959.81287173442
338.0,728.9424525618947,670.2747826151891,1244.0275974170488,1901.029557437056,2551.622343811163,3250.948429385506,3885.856732120186,4478.7670886059,4962.337241474402,5501.783771843967,6069.678705221711,6618.805902673864,7123.118764811615,7582.601187760625,7973.760250260731
339.0,4708.207238890118,10131.022493681512,15535.55125974823,21076.883474690443,26648.338511881768,32382.994291148007,38086.77264356354,43754.377325744674,49414.38118913411,55118.3639260694,60826.622116640414,66256.10237088993,71721.83201017,77387.9506461603,82231.81431572008
340.0,5886.337988704852,12402.203465926608,18963.1558962406,25421.301797709864,31958.548865733213,38709.703515377776,45101.65351499957,51452.37053586404,58081.65882498818,64794.08177742194,71353.88984644266,77766.47335188222,84232.05136291597,90880.16228996936,96474.117098991
341.0,2582.9177805194536,4657.231509823209,6684.2883537613225,9113.031907995592,11445.662233014058,14093.071486114422,16497.185579407032,18977.54286114016,21395.0253169741,24030.706714401724,26739.20212800871,29366.465237794106,31932.99837327147,34596.84103111456,36873.63044861348
342.0,2108.365809858929,4059.5211921425466,5967.939999631759,7860.329701682649,9780.214504834636,11767.547156314258,13687.105718480188,15607.50764313247,17586.571130944187,19558.71385291478,21596.981074016017,23451.2899830974,25352.72875658682,27366.25504403009,28957.44330651385
343.0,4366.506319856101,9607.68814597545,14841.911472561887,20067.51422769396,25327.991311137688,30665.3396353707,35759.142187175166,40751.52336853437,45827.493660710905,51056.91487916508,56235.75188044763,61153.28136908199,66209.31302850053,71399.74326117919,75923.30934167138
344.0,2484.911888085784,5065.175469448743,7737.793269739742,10276.536224200248,12693.84155496069,15279.872225623843,17822.032078232656,20420.548619870977,23056.08880311704,25679.656055558014,28250.424562533583,30800.05156876687,33132.98603871718,35490.25463896535,37527.63204693449
345.0,4136.376692824318,8437.581703068572,12937.547493921804,17424.267850780838,21910.73238480141,26522.497536096856,30574.87965139679,34893.168958000555,39401.57759791392,43882.99461468049,48426.94203003629,52860.12009098919,57131.70306202555,61581.42461500746,65394.21627599426
347.0,3912.86424725566,8875.82574030642,13973.227097393305,19184.56798564308,24382.80608827525,29802.68503658698,34914.9873318651,40078.36545560449,45163.50615801303,50236.2787082885,55533.67356824796,60637.92128972142,65584.8409208688,70766.37369155968,75212.39745154945
348.0,2052.571647790955,3754.9664358711834,5540.668363694592,7346.748479356679,9117.987925483423,11049.522786913269,12946.696606007816,14804.17512846023,16696.76384375384,18530.81112254663,20367.15536483227,22018.319156518766,23732.948356309356,25538.52147456405,27090.339270333174
349.0,1791.3736771063943,3318.1499361177066,4989.893337162346,6869.318308913342,8669.961304998285,10573.667293964309,12291.936711426612,14200.239048971684,16098.14761411708,17944.483055125955,19740.016238821994,21507.96278078978,23244.69740323417,25086.577545554523,26607.61969745873
350.0,4843.364031014464,9001.799631777265,13255.260125335804,17733.8931207741,22284.93932991348,26934.297520599383,31470.58467361601,35912.39149738535,40431.36548237384,44919.608286342125,49474.83409934239,53885.232505429725,58283.54045804146,62789.31468681086,66589.08969268254
351.0,3799.50711610385,8538.711049887568,13349.753438745833,18129.4506991424,22714.05610438132,27558.947428589137,32309.730266091407,37038.13553078595,41863.80288159385,46610.79405750696,51487.196062800496,56093.60230223912,60606.164325764046,65337.285888458166,69455.37195079369
353.0,1225.7587895421975,2082.164233086285,3079.2166275633867,4042.028423118692,4954.970874166902,5960.759684588333,6933.367128995642,7811.383167003781,8771.828480064127,9779.915311793033,10883.724470983843,11827.864848015495,12753.12725841977,13784.382735507166,14509.1460371689
354.0,1205.4858642148497,2139.048461569554,3410.702315467286,4718.32129547887,6204.9955328418655,7796.931953475021,9223.410688553138,10681.075081363757,12133.836332993194,13490.022202548433,14971.75767328298,16265.100509592558,17442.67122943876,18829.524092926527,20071.23129450989
